336,1456.992051638
337,1457.03692582734
338,1457.0812228878
339,1457.1249467324
340,1457.16810127416
341,1457.21069042611
342,1457.25271810127
343,1457.29418821267
344,1457.33510467333
345,1457.37547139628
346,1457.41529229454
347,1457.45457128112
348,1457.49331226907
349,1457.5315191714
350,1457.56919590114
351,1457.60634693538
352,1457.64297900748
353,1457.67909941488
354,1457.71471545501
355,1457.74983442532
356,1457.78446362322
357,1457.81861034615
358,1457.85228189155
359,1457.88548555686
360,1457.91822863949
361,1457.9505184369
362,1457.98236224651
363,1458.01376736576
364,1458.04474109208
365,1458.0752907229
366,1458.10542355566
367,1458.13514688779
368,1458.16446801673
369,1458.1933942399
370,1458.22193285475
371,1458.25009115871
372,1458.2778764492
373,1458.30529602367
374,1458.33235717955
375,1458.35906721427
376,1458.38543342527
377,1458.41146310997
378,1458.43716356582
379,1458.46254209025
380,1458.48760598068
381,1458.51236253456
382,1458.53681904932
383,1458.56098282239
384,1458.5848611512
385,1458.6084613332
386,1458.63179066581
387,1458.65485644646
388,1458.6776659726
389,1458.70022654165
390,1458.72254545104
391,1458.74462999823
392,1458.76648748062
393,1458.78812519567
394,1458.8095504408
395,1458.83077051344
396,1458.85179271104
397,1458.87262433102
398,1458.89327267082
399,1458.91374502787
400,1458.93404869961
401,1458.95418995612
402,1458.97417095808
403,1458.99399283884
404,1459.01365673171
405,1459.03316377005
406,1459.05251508718
407,1459.07171181643
408,1459.09075509115
409,1459.10964604467
410,1459.12838581032
411,1459.14697552145
412,1459.16541631137
413,1459.18370931343
414,1459.20185566096
415,1459.2198564873
416,1459.23771292578
417,1459.25542610974
418,1459.27299717251
419,1459.29042724742
420,1459.30771746782
421,1459.32486896703
422,1459.3418828784
423,1459.35876033525
424,1459.37550247092
425,1459.39211041874
426,1459.40858531206
427,1459.4249282842
428,1459.4411404685
429,1459.45722299829
430,1459.47317700692
431,1459.48900362771
432,1459.50470399399
433,1459.52027923911
434,1459.5357304964
435,1459.55105889919
436,1459.56626558083
437,1459.58135167463
438,1459.59631831394
439,1459.6111666321
440,1459.62589776243
441,1459.64051283827
442,1459.65501299296
443,1459.66939935984
444,1459.68367307223
445,1459.69783526347
446,1459.71188706689
447,1459.72582961584
448,1459.73966404365
449,1459.75339148364
450,1459.76701306917
451,1459.78052993355
452,1459.79394321012
453,1459.80725403223
454,1459.8204635332
455,1459.83357284638
456,1459.84658310508
457,1459.85949544266
458,1459.87231099244
459,1459.88503088775
460,1459.89765626195
461,1459.91018824835
462,1459.92262798029
463,1459.93497659111
464,1459.94723521415
465,1459.95940498273
466,1459.9714870302
467,1459.98348248988
468,1459.99539249512
469,1460.00721817924
470,1460.01896067559
471,1460.03062111749
472,1460.04220063828
473,1460.0537003713
474,1460.06512144988
475,1460.07646500736
476,1460.08773217706
477,1460.09892409234
478,1460.11004188651
479,1460.12108669292
480,1460.1320596449
481,1460.14296187578
482,1460.1537945189
483,1460.1645587076
484,1460.17525557521
485,1460.18588625506
486,1460.19645188049
487,1460.20695358483
488,1460.21739250143
489,1460.2277697636
490,1460.2380865047
491,1460.24834385804
492,1460.25854295698
493,1460.26868493484
494,1460.27877092495
495,1460.28880206066
496,1460.29877947529
497,1460.30870430219
498,1460.31857767468
499,1460.32840072611
500,1460.3381745898
501,1460.34790029977
502,1460.35757849275
503,1460.36720970613
504,1460.37679447734
505,1460.38633334377
506,1460.39582684283
507,1460.40527551192
508,1460.41467988845
509,1460.42404050982
510,1460.43335791345
511,1460.44263263672
512,1460.45186521706
513,1460.46105619187
514,1460.47020609855
515,1460.4793154745
516,1460.48838485714
517,1460.49741478386
518,1460.50640579208
519,1460.51535841919
520,1460.52427320261
521,1460.53315067974
522,1460.54199138798
523,1460.55079586474
524,1460.55956464743
525,1460.56829827345
526,1460.5769972802
527,1460.5856622051
528,1460.59429358554
529,1460.60289195894
530,1460.61145786269
531,1460.61999183421
532,1460.62849441089
533,1460.63696613015
534,1460.64540752939
535,1460.65381914601
536,1460.66220151742
537,1460.67055518103
538,1460.67888067424
539,1460.68717853446
540,1460.69544929909
541,1460.70369350553
542,1460.7119116912
543,1460.72010439349
544,1460.72827214982
545,1460.73641549759
546,1460.7445349742
547,1460.75263111706
548,1460.76070446358
549,1460.76875555116
550,1460.7767849172
551,1460.78479309911
552,1460.7927806343
553,1460.80074806017
554,1460.80869591413
555,1460.81662473358
556,1460.82453505593
557,1460.83242741859
558,1460.84030235895
559,1460.84816041443
560,1460.85600212242
561,1460.86382802035
562,1460.8716386456
563,1460.87943453559
564,1460.88721622772
565,1460.89498425939
566,1460.90273916802
567,1460.91048149101
568,1460.91821176576
569,1460.92593052967
570,1460.93363832017
571,1460.94133567464
572,1460.94902313049
573,1460.95670122514
574,1460.96437049598
575,1460.97203148042
576,1460.97968471586
577,1460.98733073972
578,1460.9949700894
579,1461.0026033023
580,1461.01023091582
581,1461.01785346738
582,1461.02547149438
583,1461.03308553422
584,1461.04069612431
585,1461.04830380205
586,1461.05590910486
587,1461.06351257013
588,1461.07111473527
589,1461.07871613769
590,1461.08631731479
591,1461.09391880398
592,1461.10152114266
593,1461.10912486824
594,1461.11673051812
595,1461.12433862971
596,1461.13194974041
597,1461.13956438763
598,1461.14718310878
599,1461.15480644126
600,1461.16243492248
601,1461.17006916436
602,1461.17771007695
603,1461.18535864481
604,1461.1930158525
605,1461.20068268461
606,1461.20836012567
607,1461.21604916028
608,1461.22375077298
609,1461.23146594834
610,1461.23919567094
611,1461.24694092533
612,1461.25470269608
613,1461.26248196776
614,1461.27027972492
615,1461.27809695215
616,1461.285934634
617,1461.29379375503
618,1461.30167529982
619,1461.30958025292
620,1461.31750959891
621,1461.32546432235
622,1461.3334454078
623,1461.34145383983
624,1461.34949060301
625,1461.3575566819
626,1461.36565306106
627,1461.37378072507
628,1461.38194065848
629,1461.39013384586
630,1461.39836127178
631,1461.40662392081
632,1461.4149227775
633,1461.42325882643
634,1461.43163305215
635,1461.44004643924
636,1461.44849997226
637,1461.45699463578
638,1461.46553141436
639,1461.47411129256
640,1461.48273525495
641,1461.4914042861
642,1461.50011937058
643,1461.50888149294
644,1461.51769163775
645,1461.52655078959
646,1461.535459933
647,1461.54442005257
648,1461.55343213285
649,1461.56249715841
650,1461.57161611381
651,1461.58078998363
652,1461.59001975242
653,1461.59930640476
654,1461.6086509252
655,1461.61805429831
656,1461.62751750867
657,1461.63704154082
658,1461.64662737934
659,1461.6562760088
660,1461.66598841376
661,1461.67576557878
662,1461.68560848843
663,1461.69551812728
664,1461.70549547989
665,1461.71554153082
666,1461.72565726465
667,1461.73584366593
668,1461.74610171924
669,1461.75643240913
670,1461.76683672018
671,1461.77731563695
672,1461.787870144
673,1461.7985012259
674,1461.80920986721
675,1461.81999705251
676,1461.83086376635
677,1461.8418109933
678,1461.85283971793
679,1461.8639509248
680,1461.87514559848
681,1461.88642472353
682,1461.89778928452
683,1461.90924026601
684,1461.92077865257
685,1461.93240542877
686,1461.94412157916
687,1461.95592808832
688,1461.96782594081
689,1461.9798161212
690,1461.99189961404
691,1462.00407740392
692,1462.01635047538
693,1462.02871981301
694,1462.04118640135
695,1462.05375122499
696,1462.06641526847
697,1462.07917951638
698,1462.09204495327
699,1462.10501256371
700,1462.11808333227
701,1462.13125786952
702,1462.14453529011
703,1462.15791433469
704,1462.17139374393
705,1462.18497225848
706,1462.19864861899
707,1462.21242156612
708,1462.22628984054
709,1462.2402521829
710,1462.25430733385
711,1462.26845403405
712,1462.28269102416
713,1462.29701704484
714,1462.31143083674
715,1462.32593114052
716,1462.34051669684
717,1462.35518624636
718,1462.36993852972
719,1462.3847722876
720,1462.39968626065
721,1462.41467918951
722,1462.42974981486
723,1462.44489687735
724,1462.46011911764
725,1462.47541527637
726,1462.49078409422
727,1462.50622431183
728,1462.52173466987
729,1462.53731390898
730,1462.55296076984
731,1462.56867399309
732,1462.5844523194
733,1462.60029448941
734,1462.61619924379
735,1462.6321653232
736,1462.64819146829
737,1462.66427641971
738,1462.68041891814
739,1462.69661770421
740,1462.7128715186
741,1462.72917910195
742,1462.74553919493
743,1462.76195053819
744,1462.77841187238
745,1462.79492193818
746,1462.81147947622
747,1462.82808322718
748,1462.84473193171
749,1462.86142433045
750,1462.87815916409
751,1462.89493517326
752,1462.91175109862
753,1462.92860568084
754,1462.94549766057
755,1462.96242577847
756,1462.97938877519
757,1462.9963853914
758,1463.01341436774
759,1463.03047444488
760,1463.04756436347
761,1463.06468286418
762,1463.08182868765
763,1463.09900057455
764,1463.11619726553
765,1463.13341750125
766,1463.15066002236
767,1463.16792356953
768,1463.18520688341
769,1463.20250870466
770,1463.21982777393
771,1463.23716283189
772,1463.25451261918
773,1463.27187587647
774,1463.28925134442
775,1463.30663776368
776,1463.3240338749
777,1463.34143841875
778,1463.35885013588
779,1463.37626776696
780,1463.39369005263
781,1463.41111573355
782,1463.42854355038
783,1463.44597224379
784,1463.46340055442
785,1463.48082722293
786,1463.49825098998
787,1463.51567059623
788,1463.53308478233
789,1463.55049228895
790,1463.56789185673
791,1463.58528222634
792,1463.60266213843
793,1463.62003033366
794,1463.63738555269
795,1463.65472653617
796,1463.67205202477
797,1463.68936075913
798,1463.70665147992
799,1463.72392292779
800,1463.74117384341
801,1463.75840322155
802,1463.77561107352
803,1463.79279766477
804,1463.80996326072
805,1463.82710812682
806,1463.84423252849
807,1463.86133673119
808,1463.87842100034
809,1463.89548560138
810,1463.91253079974
811,1463.92955686088
812,1463.94656405021
813,1463.96355263318
814,1463.98052287522
815,1463.99747504178
816,1464.01440939828
817,1464.03132621016
818,1464.04822574287
819,1464.06510826184
820,1464.08197403249
821,1464.09882332028
822,1464.11565639064
823,1464.132473509
824,1464.1492749408
825,1464.16606095148
826,1464.18283180647
827,1464.19958777122
828,1464.21632911115
829,1464.2330560917
830,1464.24976897832
831,1464.26646803643
832,1464.28315353148
833,1464.2998257289
834,1464.31648489412
835,1464.33313129259
836,1464.34976518974
837,1464.36638685101
838,1464.38299654183
839,1464.39959452764
840,1464.41618107388
841,1464.43275644599
842,1464.44932090939
843,1464.46587472953
844,1464.48241817185
845,1464.49895150178
846,1464.51547498475
847,1464.53198888621
848,1464.54849347159
849,1464.56498900632
850,1464.58147575585
851,1464.59795398561
852,1464.61442396104
853,1464.63088594758
854,1464.64734021065
855,1464.6637870157
856,1464.68022662816
857,1464.69665931348
858,1464.71308533708
859,1464.72950496441
860,1464.7459184609
861,1464.76232609198
862,1464.7787281231
863,1464.79512481969
864,1464.81151644719
865,1464.82790327103
866,1464.84428555665
867,1464.86066356949
868,1464.87703757498
869,1464.89340783856
870,1464.90977462567
871,1464.92613820175
872,1464.94249883222
873,1464.95885678254
874,1464.97521231812
875,1464.99156570442
876,1465.00791720687
877,1465.0242670909
878,1465.04061562195
879,1465.05696306545
880,1465.07330968685
881,1465.08965575159
882,1465.10600152509
883,1465.12234727279
884,1465.13869326013
885,1465.15503975255
886,1465.17138701549
887,1465.18773531437
888,1465.20408491465
889,1465.22043608174
890,1465.2367890811
891,1465.25314417816
892,1465.26950163835
893,1465.28586172711
894,1465.30222470987
895,1465.31859085208
896,1465.33496041918
897,1465.35133367659
898,1465.36771088975
899,1465.3840923241
900,1465.40047824508
901,1465.41686886126
902,1465.43326415375
903,1465.4496640468
904,1465.46606846465
905,1465.48247733154
906,1465.49889057173
907,1465.51530810946
908,1465.53172986897
909,1465.54815577452
910,1465.56458575034
911,1465.58101972069
912,1465.5974576098
913,1465.61389934193
914,1465.63034484132
915,1465.64679403222
916,1465.66324683887
917,1465.67970318552
918,1465.69616299642
919,1465.7126261958
920,1465.72909270793
921,1465.74556245703
922,1465.76203536736
923,1465.77851136317
924,1465.7949903687
925,1465.8114723082
926,1465.8279571059
927,1465.84444468607
928,1465.86093497294
929,1465.87742789076
930,1465.89392336377
931,1465.91042131623
932,1465.92692167238
933,1465.94342435646
934,1465.95992929272
935,1465.9764364054
936,1465.99294561876
937,1466.00945685703
938,1466.02597004447
939,1466.04248510531
940,1466.05900196382
941,1466.07552054422
942,1466.09204077077
943,1466.10856256771
944,1466.1250858593
945,1466.14161056976
946,1466.15813662336
947,1466.17466394434
948,1466.19119245694
949,1466.2077220854
950,1466.22425275399
951,1466.24078438693
952,1466.25731690848
953,1466.27385024288
954,1466.29038431438
955,1466.30691904722
956,1466.32345436566
957,1466.33999019393
958,1466.35652645628
959,1466.37306307696
960,1466.38959998021
961,1466.40613709029
962,1466.42267433143
963,1466.43921162788
964,1466.45574890389
965,1466.4722860837
966,1466.48882309157
967,1466.50535985172
968,1466.52189628842
969,1466.53843232591
970,1466.55496788843
971,1466.57150290023
972,1466.58803728556
973,1466.60457096865
974,1466.62110387376
975,1466.63763592514
976,1466.65416704703
977,1466.67069716366
978,1466.68722619931
979,1466.70375407819
980,1466.72028072457
981,1466.73680606269
982,1466.75333001679
983,1466.76985251113
984,1466.78637346994
985,1466.80289281747
986,1466.81941047797
987,1466.83592637568
988,1466.85244043486
989,1466.86895257974
990,1466.88546273457
991,1466.9019708236
992,1466.91847677107
993,1466.93498050124
994,1466.95148193834
995,1466.96798100662
996,1466.98447763032
997,1467.00097173371
998,1467.01746324101
999,1467.03395207647
1000,1467.05043816435
1001,1467.06692144315
1002,1467.08340190843
1003,1467.09987957003
1004,1467.11635443777
1005,1467.13282652148
1006,1467.14929583099
1007,1467.16576237612
1008,1467.18222616671
1009,1467.19868721257
1010,1467.21514552355
1011,1467.23160110947
1012,1467.24805398016
1013,1467.26450414544
1014,1467.28095161514
1015,1467.29739639909
1016,1467.31383850712
1017,1467.33027794906
1018,1467.34671473474
1019,1467.36314887398
1020,1467.37958037661
1021,1467.39600925246
1022,1467.41243551136
1023,1467.42885916313
1024,1467.44528021761
1025,1467.46169868462
1026,1467.47811457399
1027,1467.49452789555
1028,1467.51093865913
1029,1467.52734687455
1030,1467.54375255165
1031,1467.56015570024
1032,1467.57655633017
1033,1467.59295445125
1034,1467.60935007332
1035,1467.6257432062
1036,1467.64213385973
1037,1467.65852204372
1038,1467.67490776801
1039,1467.69129104243
1040,1467.70767187681
1041,1467.72405028096
1042,1467.74042626473
1043,1467.75679983793
1044,1467.7731710104
1045,1467.78953979197
1046,1467.80590619246
1047,1467.8222702217
1048,1467.83863188952
1049,1467.85499120575
1050,1467.87134818021
1051,1467.88770282274
1052,1467.90405514316
1053,1467.9204051513
1054,1467.93675285699
1055,1467.95309827005
1056,1467.96944140032
1057,1467.98578225762
1058,1468.00212085179
1059,1468.01845719264
1060,1468.03479129001
1061,1468.05112315372
1062,1468.06745279361
1063,1468.08378021949
1064,1468.10010544121
1065,1468.11642846859
1066,1468.13274931145
1067,1468.14906797962
1068,1468.16538448294
1069,1468.18169883123
1070,1468.19801103431
1071,1468.21432110203
1072,1468.23062904419
1073,1468.24693487064
1074,1468.2632385912
1075,1468.2795402157
1076,1468.29583975397
1077,1468.31213721583
1078,1468.32843261112
1079,1468.34472594965
1080,1468.36101724127
1081,1468.3773064958
1082,1468.39359372306
1083,1468.40987893288
1084,1468.4261621351
1085,1468.44244333953
1086,1468.45872255602
1087,1468.47499979438
1088,1468.49127506445
1089,1468.50754837605
1090,1468.52381973901
1091,1468.54008916316
1092,1468.55635665833
1093,1468.57262223434
1094,1468.58888590103
1095,1468.60514766821
1096,1468.62140754573
1097,1468.63766554341
1098,1468.65392167107
1099,1468.67017593855
1100,1468.68642835566
1101,1468.70267893225
1102,1468.71892767814
1103,1468.73517460315
1104,1468.75141971712
1105,1468.76766302988
1106,1468.78390455124
1107,1468.80014429104
1108,1468.81638225911
1109,1468.83261846528
1110,1468.84885291937
1111,1468.86508563121
1112,1468.88131661063
1113,1468.89754586746
1114,1468.91377341152
1115,1468.92999925265
1116,1468.94622340067
1117,1468.96244586542
1118,1468.97866665671
1119,1468.99488578437
1120,1469.01110325825
1121,1469.02731908815
1122,1469.04353328392
1123,1469.05974585538
1124,1469.07595681235
1125,1469.09216616467
1126,1469.10837392217
1127,1469.12458009466
1128,1469.14078469199
1129,1469.15698772397
1130,1469.17318920044
1131,1469.18938913123
1132,1469.20558752616
1133,1469.22178439505
1134,1469.23797974775
1135,1469.25417359408
1136,1469.27036594385
1137,1469.28655680692
1138,1469.30274619309
1139,1469.3189341122
1140,1469.33512057409
1141,1469.35130558856
1142,1469.36748916546
1143,1469.38367131462
1144,1469.39985204585
1145,1469.41603136899
1146,1469.43220929387
1147,1469.44838583031
1148,1469.46456098815
1149,1469.4807347772
1150,1469.49690720731
1151,1469.51307828829
1152,1469.52924802998
1153,1469.5454164422
1154,1469.56158353478
1155,1469.57774931755
1156,1469.59391380034
1157,1469.61007699298
1158,1469.62623890529
1159,1469.6423995471
1160,1469.65855892824
1161,1469.67471705854
1162,1469.69087394783
1163,1469.70702960593
1164,1469.72318404267
1165,1469.73933726789
1166,1469.7554892914
1167,1469.77164012305
1168,1469.78778977264
1169,1469.80393825002
1170,1469.82008556502
1171,1469.83623172745
1172,1469.85237674715
1173,1469.86852063395
1174,1469.88466339767
1175,1469.90080504814
1176,1469.91694559519
1177,1469.93308504865
1178,1469.94922341835
1179,1469.96536071412
1180,1469.98149694577
1181,1469.99763212315
1182,1470.01376625608
1183,1470.02989935438
1184,1470.04603142789
1185,1470.06216248643
1186,1470.07829253984
1187,1470.09442159793
1188,1470.11054967054
1189,1470.1266767675
1190,1470.14280289864
1191,1470.15892807377
1192,1470.17505230274
1193,1470.19117559536
1194,1470.20729796148
1195,1470.2234194109
1196,1470.23953995347
1197,1470.25565959901
1198,1470.27177835735
1199,1470.28789623832
1200,1470.30401325175
1201,1470.32012940745
1202,1470.33624471527
1203,1470.35235918503
1204,1470.36847282656
1205,1470.38458564968
1206,1470.40069766423
1207,1470.41680888003
1208,1470.43291930691
1209,1470.4490289547
1210,1470.46513783323
1211,1470.48124595232
1212,1470.49735332181
1213,1470.51345995152
1214,1470.52956585127
1215,1470.54567103091
1216,1470.56177550025
1217,1470.57787926912
1218,1470.59398234735
1219,1470.61008474478
1220,1470.62618647122
1221,1470.64228753651
1222,1470.65838795048
1223,1470.67448772295
1224,1470.69058686375
1225,1470.7066853827
1226,1470.72278328965
1227,1470.73888059441
1228,1470.75497730681
1229,1470.77107343669
1230,1470.78716899386
1231,1470.80326398816
1232,1470.81935842942
1233,1470.83545232746
1234,1470.85154569212
1235,1470.86763853321
1236,1470.88373086057
1237,1470.89982268403
1238,1470.91591401342
1239,1470.93200485855
1240,1470.94809522927
1241,1470.9641851354
1242,1470.98027458676
1243,1470.99636359319
1244,1471.01245216451
1245,1471.02854031056
1246,1471.04462804115
1247,1471.06071536612
1248,1471.0768022953
1249,1471.09288883851
1250,1471.10897500559
1251,1471.12506080502
1252,1471.14114623998
1253,1471.1572313123
1254,1471.17331602383
1255,1471.18940037638
1256,1471.20548437181
1257,1471.22156801195
1258,1471.23765129864
1259,1471.2537342337
1260,1471.26981681899
1261,1471.28589905633
1262,1471.30198094755
1263,1471.31806249451
1264,1471.33414369903
1265,1471.35022456295
1266,1471.3663050881
1267,1471.38238527633
1268,1471.39846512947
1269,1471.41454464935
1270,1471.43062383782
1271,1471.4467026967
1272,1471.46278122784
1273,1471.47885943306
1274,1471.49493731422
1275,1471.51101487314
1276,1471.52709211166
1277,1471.54316903161
1278,1471.55924563484
1279,1471.57532192318
1280,1471.59139789846
1281,1471.60747356252
1282,1471.62354891721
1283,1471.63962396435
1284,1471.65569870578
1285,1471.67177314333
1286,1471.68784727885
1287,1471.70392111418
1288,1471.71999465113
1289,1471.73606789156
1290,1471.75214083731
1291,1471.76821349019
1292,1471.78428585206
1293,1471.80035792475
1294,1471.81642971009
1295,1471.83250120993
1296,1471.84857242609
1297,1471.86464336041
1298,1471.88071401474
1299,1471.8967843909
1300,1471.91285449074
1301,1471.92892431609
1302,1471.94499386878
1303,1471.96106315066
1304,1471.97713216355
1305,1471.9932009093
1306,1472.00926938974
1307,1472.02533760671
1308,1472.04140556205
1309,1472.05747325758
1310,1472.07354069515
1311,1472.0896078766
1312,1472.10567480376
1313,1472.12174147846
1314,1472.13780790254
1315,1472.15387407785
1316,1472.16994000621
1317,1472.18600568946
1318,1472.20207112944
1319,1472.21813632799
1320,1472.23420128693
1321,1472.25026600812
1322,1472.26633049337
1323,1472.28239474454
1324,1472.29845876346
1325,1472.31452255195
1326,1472.33058611187
1327,1472.34664944504
1328,1472.36271255331
1329,1472.3787754385
1330,1472.39483810246
1331,1472.41090054702
1332,1472.42696277402
1333,1472.44302478529
1334,1472.45908658268
1335,1472.47514816801
1336,1472.49120954312
1337,1472.50727070985
1338,1472.52333167004
1339,1472.53939242552
1340,1472.55545297813
1341,1472.57151332971
1342,1472.58757348209
1343,1472.6036334371
1344,1472.61969319659
1345,1472.63575276239
1346,1472.65181213634
1347,1472.66787132027
1348,1472.68393031602
1349,1472.69998912543
1350,1472.71604775033
1351,1472.73210619256
1352,1472.74816445395
1353,1472.76422253635
1354,1472.78028044159
1355,1472.7963381715
1356,1472.81239572792
1357,1472.82845311269
1358,1472.84451032764
1359,1472.86056737461
1360,1472.87662425544
1361,1472.89268097196
1362,1472.90873752602
1363,1472.92479391943
