index,owtt_0_bounce,owtt_1_bounce,owtt_2_bounce,owtt_3_bounce,owtt_4_bounce
183,1.4927877,1.4967202,nan,nan,nan
184,1.4929105,1.4968565,nan,nan,nan
185,1.492558,1.4964964,nan,nan,nan
186,1.4926336,1.4965696,nan,nan,nan
187,1.4927558,1.496694,nan,nan,nan
188,1.4929105,1.4968565,nan,nan,nan
189,1.4904944,1.4989294,nan,nan,nan
190,1.4904699,1.4989052,nan,nan,nan
191,1.4902245,1.4986594,nan,nan,nan
192,1.4902813,1.4987168,nan,nan,nan
193,1.4912753,1.4997084,nan,nan,nan
194,1.491271,1.4997045,nan,nan,nan
195,1.4905608,1.4989959,nan,nan,nan
196,1.4905943,1.499029,nan,nan,nan
197,1.4907707,1.4992056,nan,nan,nan
198,1.4910955,1.4995291,nan,nan,nan
199,1.4910109,1.4994445,nan,nan,nan
200,1.4908879,1.4993227,nan,nan,nan
201,1.4909922,1.4994259,nan,nan,nan
202,1.4911457,1.4995787,nan,nan,nan
203,1.4909889,1.499424,nan,nan,nan
204,1.4909881,1.4994217,nan,nan,nan
205,1.4910324,1.499466,nan,nan,nan
206,1.4909763,1.4994103,nan,nan,nan
207,1.490935,1.4993699,nan,nan,nan
208,1.4907326,1.4991665,nan,nan,nan
209,1.4908718,1.4993052,nan,nan,nan
210,1.4909922,1.4994259,nan,nan,nan
211,1.4910483,1.4994819,nan,nan,nan
212,1.4910138,1.4994488,nan,nan,nan
213,1.4909155,1.499349,nan,nan,nan
214,1.4907736,1.4992073,nan,nan,nan
215,1.4906493,1.4990832,nan,nan,nan
216,1.4906014,1.4990366,nan,nan,nan
217,1.490416,1.4988514,nan,nan,nan
218,1.4906459,1.4990809,nan,nan,nan
219,1.4906825,1.4991163,nan,nan,nan
220,1.4905454,1.4989808,nan,nan,nan
221,1.4904354,1.4988706,nan,nan,nan
222,1.4911886,1.499622,nan,nan,nan
223,1.4909089,1.4993422,nan,nan,nan
224,1.4908974,1.499331,nan,nan,nan
225,1.4907081,1.499142,nan,nan,nan
226,1.4906487,1.4990839,nan,nan,nan
227,1.4904358,1.4988711,nan,nan,nan
228,1.490316,1.4987516,nan,nan,nan
229,1.4903741,1.4988093,nan,nan,nan
230,1.4903508,1.4987862,nan,nan,nan
231,1.4901786,1.4986137,nan,nan,nan
232,1.4907284,1.499162,nan,nan,nan
233,1.4907769,1.4992106,nan,nan,nan
234,1.4901882,1.4986234,nan,nan,nan
235,1.4910187,1.4994524,nan,nan,nan
236,1.4903938,1.4988291,nan,nan,nan
237,1.4907762,1.4992098,nan,nan,nan
238,1.4907638,1.4991988,nan,nan,nan
239,1.4907693,1.4992028,nan,nan,nan
240,1.4903208,1.4987563,nan,nan,nan
241,1.4904311,1.4988666,nan,nan,nan
242,1.491138,1.4995726,nan,nan,nan
243,1.4904937,1.4989287,nan,nan,nan
244,1.4220945,1.4260755,nan,nan,nan
245,1.4218246,1.4258168,nan,nan,nan
246,1.4214381,1.4254386,nan,nan,nan
247,1.4213905,1.4253931,nan,nan,nan
248,1.4222676,1.4262557,nan,nan,nan
249,1.421484,1.4254842,nan,nan,nan
250,1.4222317,1.4262152,nan,nan,nan
251,1.4215871,1.4255897,nan,nan,nan
252,1.4219263,1.4259111,nan,nan,nan
253,1.4213796,1.4253806,nan,nan,nan
254,1.4214603,1.4254643,nan,nan,nan
255,1.4214742,1.4254758,nan,nan,nan
256,1.4213107,1.425297,nan,nan,nan
257,1.4211824,1.4251732,nan,nan,nan
258,1.4216279,1.4256334,nan,nan,nan
259,1.4212692,1.4252634,nan,nan,nan
260,1.4216628,1.4256642,nan,nan,nan
261,1.4196144,1.4281831,nan,nan,nan
262,1.4200445,1.4286107,nan,nan,nan
263,1.4199226,1.428491,nan,nan,nan
264,1.4197749,1.4283428,nan,nan,nan
265,1.4196187,1.428187,nan,nan,nan
266,1.4196045,1.4281732,nan,nan,nan
267,1.4194971,1.428065,nan,nan,nan
268,1.4195294,1.4280978,nan,nan,nan
269,1.4200242,1.4285908,nan,nan,nan
270,1.4201097,1.4286767,nan,nan,nan
271,1.4202503,1.4288186,nan,nan,nan
272,1.4194056,1.4279734,nan,nan,nan
273,1.4193772,1.4279461,nan,nan,nan
274,1.41931,1.4278785,nan,nan,nan
275,1.4198309,1.4283985,nan,nan,nan
276,1.4199089,1.4284765,nan,nan,nan
277,1.419965,1.4285313,nan,nan,nan
278,1.4199075,1.4284743,nan,nan,nan
279,1.4198872,1.4284536,nan,nan,nan
280,1.4199702,1.4285376,nan,nan,nan
281,1.4198201,1.428388,nan,nan,nan
282,1.419783,1.4283504,nan,nan,nan
283,1.4200579,1.428624,nan,nan,nan
284,1.4198337,1.4284008,nan,nan,nan
285,1.4196078,1.4281768,nan,nan,nan
286,1.4193889,1.4279575,nan,nan,nan
287,1.4195774,1.4281464,nan,nan,nan
288,1.4196696,1.428237,nan,nan,nan
289,1.4193428,1.4279118,nan,nan,nan
290,1.4194552,1.4280225,nan,nan,nan
291,1.4193007,1.4278681,nan,nan,nan
292,1.4193419,1.427911,nan,nan,nan
293,1.4188273,1.4273959,nan,nan,nan
294,1.4196135,1.4281816,nan,nan,nan
295,1.4196309,1.4281974,nan,nan,nan
296,1.4197564,1.4283241,nan,nan,nan
297,1.4196928,1.428259,nan,nan,nan
298,1.4197131,1.4282827,nan,nan,nan
299,1.4198462,1.4284122,nan,nan,nan
300,1.420076,1.4286438,nan,nan,nan
301,1.4196619,1.4282293,nan,nan,nan
302,1.4197156,1.428282,nan,nan,nan
303,1.4201944,1.4287609,nan,nan,nan
304,1.4198883,1.4284549,nan,nan,nan
305,1.4204624,1.4290282,nan,nan,nan
306,1.4198219,1.4283907,nan,nan,nan
307,1.4197471,1.4283143,nan,nan,nan
308,1.4195877,1.428156,nan,nan,nan
309,1.4198009,1.4283671,nan,nan,nan
310,1.4197328,1.4283007,nan,nan,nan
311,1.4193202,1.4278882,nan,nan,nan
312,1.4199157,1.4284842,nan,nan,nan
313,1.0170231,1.0198984,nan,nan,nan
314,1.0174154,1.0202907,nan,nan,nan
315,1.0168252,1.0197011,nan,nan,nan
316,1.0174875,1.0203627,nan,nan,nan
317,1.0173786,1.0202539,nan,nan,nan
318,1.016745,1.0196205,nan,nan,nan
319,1.0164981,1.0193739,nan,nan,nan
320,1.0164641,1.0193399,nan,nan,nan
321,1.0163739,1.0192498,nan,nan,nan
322,1.0157346,1.0186108,nan,nan,nan
323,1.0155995,1.0184758,nan,nan,nan
324,1.492294,1.4962332,nan,nan,nan
325,1.4921918,1.4961369,nan,nan,nan
326,1.4921579,1.496105,nan,nan,nan
327,1.4920648,1.4960092,nan,nan,nan
328,1.4921073,1.4960505,nan,nan,nan
329,1.4920627,1.4960071,nan,nan,nan
330,1.492089,1.4960291,nan,nan,nan
331,1.4921919,1.4961354,nan,nan,nan
332,1.4927857,1.4967186,nan,nan,nan
333,1.4927641,1.4967022,nan,nan,nan
334,1.4928962,1.4968425,nan,nan,nan
335,1.4921888,1.4961305,nan,nan,nan
336,1.4919795,1.4959244,nan,nan,nan
337,1.4925609,1.4965006,nan,nan,nan
338,1.4927428,1.4966829,nan,nan,nan
339,1.4926392,1.4965751,nan,nan,nan
340,1.4924524,1.496391,nan,nan,nan
341,1.4924881,1.4964247,nan,nan,nan
342,1.493136,1.4970675,nan,nan,nan
343,1.4929214,1.4968638,nan,nan,nan
344,1.4920683,1.4960161,nan,nan,nan
345,1.4920207,1.4959656,nan,nan,nan
346,1.4925007,1.4964358,nan,nan,nan
347,1.49278,1.4967148,nan,nan,nan
348,1.4906648,1.4990997,nan,nan,nan
349,1.4904803,1.4989154,nan,nan,nan
350,1.4902868,1.4987224,nan,nan,nan
351,1.4908476,1.4992812,nan,nan,nan
352,1.4907138,1.499149,nan,nan,nan
353,1.4905622,1.4989976,nan,nan,nan
354,1.4904416,1.4988767,nan,nan,nan
355,1.4903889,1.4988241,nan,nan,nan
356,1.4903861,1.4988214,nan,nan,nan
357,1.4904269,1.4988623,nan,nan,nan
358,1.4912245,1.4996578,nan,nan,nan
359,1.4911178,1.4995512,nan,nan,nan
360,1.4906149,1.49905,nan,nan,nan
361,1.4906958,1.4991308,nan,nan,nan
362,1.4902151,1.4986506,nan,nan,nan
363,1.4900812,1.4985168,nan,nan,nan
364,1.4905837,1.4990189,nan,nan,nan
365,1.4904559,1.4988912,nan,nan,nan
366,1.4903923,1.4988278,nan,nan,nan
367,1.4904006,1.4988358,nan,nan,nan
368,1.4907347,1.4991684,nan,nan,nan
369,1.4908262,1.4992611,nan,nan,nan
370,1.4909163,1.4993498,nan,nan,nan
371,1.4907374,1.499171,nan,nan,nan
372,1.4905962,1.4990312,nan,nan,nan
373,1.4906452,1.4990791,nan,nan,nan
374,1.4906168,1.4990507,nan,nan,nan
375,1.4904623,1.498898,nan,nan,nan
376,1.4904095,1.498845,nan,nan,nan
377,1.4904845,1.4989197,nan,nan,nan
378,1.4904649,1.4989005,nan,nan,nan
379,1.4910777,1.4995111,nan,nan,nan
380,1.4910554,1.4994901,nan,nan,nan
381,1.4909514,1.4993851,nan,nan,nan
382,1.490784,1.4992187,nan,nan,nan
383,1.4906604,1.4990944,nan,nan,nan
384,1.4913555,1.4997889,nan,nan,nan
385,1.491633,1.5000651,nan,nan,nan
386,1.4914546,1.4998877,nan,nan,nan
387,1.4919132,1.5003453,nan,nan,nan
388,1.4912629,1.4996972,nan,nan,nan
389,1.4912274,1.4996605,nan,nan,nan
390,1.4911081,1.4995416,nan,nan,nan
391,1.4910583,1.499493,nan,nan,nan
392,1.491013,1.4994465,nan,nan,nan
393,1.4910623,1.4994973,nan,nan,nan
394,1.4913031,1.4997352,nan,nan,nan
395,1.4913461,1.4997783,nan,nan,nan
396,1.4914055,1.4998386,nan,nan,nan
397,1.4912183,1.499653,nan,nan,nan
398,1.4910637,1.4994985,nan,nan,nan
399,1.4911206,1.4995551,nan,nan,nan
400,1.4910861,1.4995208,nan,nan,nan
401,2.1927922,2.200784,4.2302065,nan,nan
402,2.1929314,2.2009234,4.2302914,nan,nan
403,2.1931114,2.2011023,4.2303977,nan,nan
404,2.1929226,2.2009144,4.230285,nan,nan
405,2.1927998,2.2007916,4.2302113,nan,nan
406,2.1928031,2.2007952,4.230214,nan,nan
407,2.1932316,2.2012239,4.2304726,nan,nan
408,2.1932228,2.2012148,4.230467,nan,nan
409,2.1932468,2.201239,4.2304816,nan,nan
410,2.1934526,2.201443,4.2306085,nan,nan
411,2.1934066,2.2013986,4.2305794,nan,nan
412,1.4212978,1.4252865,nan,nan,nan
413,1.4216378,1.4256438,nan,nan,nan
414,1.4208508,1.424856,nan,nan,nan
415,1.4197437,1.4283124,nan,nan,nan
416,1.4201121,1.4286802,nan,nan,nan
417,1.4201283,1.4286965,nan,nan,nan
418,1.4196793,1.428248,nan,nan,nan
419,1.419762,1.428329,nan,nan,nan
420,1.4198889,1.4284564,nan,nan,nan
421,1.4199523,1.42852,nan,nan,nan
422,1.420134,1.4287015,nan,nan,nan
423,1.4203,1.4288675,nan,nan,nan
424,1.4199647,1.4285319,nan,nan,nan
425,1.4205797,1.4291451,nan,nan,nan
426,1.4197419,1.4283103,nan,nan,nan
427,1.419658,1.4282254,nan,nan,nan
428,1.4193405,1.4279097,nan,nan,nan
429,1.4195101,1.4280772,nan,nan,nan
430,1.4196061,1.4281741,nan,nan,nan
431,1.4195305,1.4280972,nan,nan,nan
432,1.4195037,1.4280722,nan,nan,nan
433,1.419615,1.4281824,nan,nan,nan
434,1.420188,1.4287542,nan,nan,nan
435,1.4200759,1.4286431,nan,nan,nan
436,1.4200815,1.4286482,nan,nan,nan
437,1.4198614,1.4284289,nan,nan,nan
438,1.4198488,1.4284161,nan,nan,nan
439,1.4199259,1.428493,nan,nan,nan
440,1.4198471,1.4284147,nan,nan,nan
441,1.4198642,1.4284322,nan,nan,nan
442,1.4197845,1.4283509,nan,nan,nan
443,1.4194982,1.4280666,nan,nan,nan
444,1.4195906,1.4281573,nan,nan,nan
445,1.4196905,1.4282585,nan,nan,nan
446,1.4198253,1.4283918,nan,nan,nan
447,1.4198347,1.4284017,nan,nan,nan
448,1.4196719,1.4282401,nan,nan,nan
449,1.4194479,1.4280154,nan,nan,nan
450,1.4193232,1.4278923,nan,nan,nan
451,1.4194448,1.4280127,nan,nan,nan
452,1.4194319,1.4279996,nan,nan,nan
453,1.4194179,1.4279857,nan,nan,nan
454,1.4194359,1.428003,nan,nan,nan
455,1.4194825,1.4280509,nan,nan,nan
456,1.4194281,1.4279969,nan,nan,nan
457,1.419645,1.4282147,nan,nan,nan
458,1.0160584,1.0189345,nan,nan,nan
459,1.0157756,1.0186517,nan,nan,nan
460,1.0171157,1.0199913,nan,nan,nan
461,1.0169057,1.0197814,nan,nan,nan
462,1.0177586,1.0206336,nan,nan,nan
463,1.0166618,1.0195373,nan,nan,nan
464,1.0182141,1.021089,nan,nan,nan
465,1.0190207,1.0218949,nan,nan,nan
466,1.0188043,1.0216786,nan,nan,nan
467,1.018574,1.0214486,nan,nan,nan
468,1.0185226,1.0213972,nan,nan,nan
469,1.0183756,1.0212504,nan,nan,nan
470,1.0183882,1.021263,nan,nan,nan
471,1.0178841,1.0207591,nan,nan,nan
472,1.0177039,1.0205789,nan,nan,nan
473,1.0176435,1.0205188,nan,nan,nan
474,1.0177474,1.0206226,nan,nan,nan
475,1.017821,1.020696,nan,nan,nan
476,1.0183464,1.0212214,nan,nan,nan
477,1.0173302,1.0202054,nan,nan,nan
478,1.0166055,1.0194812,nan,nan,nan
479,1.497509,1.4985595,1.5002555,nan,nan
480,1.497474,1.4985242,1.5002162,nan,nan
481,1.4974562,1.4985068,1.5001968,nan,nan
482,1.4979086,1.4989631,1.5007087,nan,nan
483,1.4975811,1.4986316,1.5003372,nan,nan
484,1.4975797,1.4986304,1.5003356,nan,nan
485,1.497502,1.4985521,1.5002478,nan,nan
486,1.4975106,1.4985604,1.5002571,nan,nan
487,1.4973118,1.498363,1.5000359,nan,nan
488,1.4978245,1.4988785,1.5006133,nan,nan
489,1.4976385,1.4986904,1.500402,nan,nan
490,1.4976115,1.4986627,1.5003717,nan,nan
491,1.497437,1.4984881,1.5001757,nan,nan
492,1.4969485,1.4979984,1.4996313,nan,nan
493,1.4968165,1.4978657,1.4994844,nan,nan
494,1.4970071,1.4980578,1.4996966,nan,nan
495,1.4971138,1.4981645,1.4998151,nan,nan
496,1.4971195,1.49817,1.4998213,nan,nan
497,1.4974418,1.4984928,1.5001812,nan,nan
498,1.4970406,1.4980916,1.4997339,nan,nan
499,1.4928973,1.4969543,nan,nan,nan
500,1.4933403,1.4974046,nan,nan,nan
501,1.4933443,1.4974061,nan,nan,nan
502,1.4930828,1.4971367,nan,nan,nan
503,1.493027,1.4970845,nan,nan,nan
504,1.4929403,1.4969958,nan,nan,nan
505,1.4925363,1.4965917,nan,nan,nan
506,1.4925948,1.4966508,nan,nan,nan
507,1.4920733,1.4961317,nan,nan,nan
508,1.4925967,1.4966546,nan,nan,nan
509,1.4926199,1.4966773,nan,nan,nan
510,1.492437,1.4964916,nan,nan,nan
511,1.4924921,1.4965476,nan,nan,nan
512,1.4925703,1.496622,nan,nan,nan
513,1.4927267,1.4967853,nan,nan,nan
514,1.4925632,1.4966162,nan,nan,nan
515,1.4926199,1.4966773,nan,nan,nan
516,1.4924664,1.4965228,nan,nan,nan
517,1.492441,1.4964981,nan,nan,nan
518,1.4925319,1.4965874,nan,nan,nan
519,1.4925632,1.4966162,nan,nan,nan
520,1.4925979,1.4966539,nan,nan,nan
521,1.4929837,1.4970405,nan,nan,nan
522,1.4927943,1.4968505,nan,nan,nan
523,1.4923624,1.4964203,nan,nan,nan
524,1.492433,1.4964885,nan,nan,nan
525,1.4924107,1.4964654,nan,nan,nan
526,1.4922556,1.4963126,nan,nan,nan
527,1.4923337,1.4963884,nan,nan,nan
528,1.4926654,1.4967221,nan,nan,nan
529,1.49241,1.4964639,nan,nan,nan
530,1.4922415,1.4962966,nan,nan,nan
531,1.4924257,1.4964831,nan,nan,nan
532,1.4923561,1.4964125,nan,nan,nan
533,1.4925773,1.4966313,nan,nan,nan
534,1.4926292,1.4966874,nan,nan,nan
535,1.4926871,1.4967432,nan,nan,nan
536,1.4926429,1.4967021,nan,nan,nan
537,1.4923376,1.4963968,nan,nan,nan
538,1.3204205,1.3215337,nan,nan,nan
539,1.3205076,1.3216192,nan,nan,nan
540,1.319878,1.3209939,nan,nan,nan
541,1.3198802,1.3209958,nan,nan,nan
542,1.3198919,1.3210071,nan,nan,nan
543,1.3207467,1.3218575,nan,nan,nan
544,1.3206933,1.3218054,nan,nan,nan
545,1.3205634,1.321678,nan,nan,nan
546,1.3206241,1.3217337,nan,nan,nan
547,1.3206909,1.3218,nan,nan,nan
548,1.3202738,1.3213865,nan,nan,nan
549,1.3204281,1.321542,nan,nan,nan
550,1.3202964,1.3214082,nan,nan,nan
551,1.3201588,1.3212734,nan,nan,nan
552,1.319992,1.3211032,nan,nan,nan
553,1.3201047,1.3212167,nan,nan,nan
554,1.3201793,1.3212944,nan,nan,nan
555,1.3204832,1.3215969,nan,nan,nan
556,1.3203334,1.3214464,nan,nan,nan
557,1.3207966,1.321906,nan,nan,nan
558,1.3206089,1.3217221,nan,nan,nan
559,1.3204126,1.3215262,nan,nan,nan
560,1.320113,1.3212261,nan,nan,nan
561,1.3198411,1.320955,nan,nan,nan
562,1.3199091,1.3210245,nan,nan,nan
563,1.3194197,1.320536,nan,nan,nan
564,1.3199191,1.3210329,nan,nan,nan
565,1.3198669,1.3209816,nan,nan,nan
566,1.3207581,1.3218665,nan,nan,nan
567,1.3201752,1.3212874,nan,nan,nan
568,1.3206831,1.3217931,nan,nan,nan
569,1.3204775,1.3215888,nan,nan,nan
570,1.3204896,1.3216033,nan,nan,nan
571,1.3209523,1.3220624,nan,nan,nan
572,1.3208606,1.3219714,nan,nan,nan
573,1.3208221,1.3219304,nan,nan,nan
574,1.3207594,1.3218685,nan,nan,nan
575,1.3208721,1.3219826,nan,nan,nan
576,1.3208168,1.3219261,nan,nan,nan
577,1.3206531,1.3217639,nan,nan,nan
578,1.3212109,1.3223214,nan,nan,nan
579,1.3211848,1.3222969,nan,nan,nan
580,1.3214983,1.3226104,nan,nan,nan
581,1.3207821,1.3218933,nan,nan,nan
582,1.3216571,1.3227677,nan,nan,nan
583,1.3216649,1.3227772,nan,nan,nan
584,1.3216897,1.3228015,nan,nan,nan
585,1.3207445,1.3218555,nan,nan,nan
586,1.320895,1.3220071,nan,nan,nan
587,1.3205216,1.3216351,nan,nan,nan
588,1.3203413,1.3214532,nan,nan,nan
589,1.3202101,1.3213214,nan,nan,nan
590,1.3200251,1.3211374,nan,nan,nan
591,1.3203049,1.3214177,nan,nan,nan
592,1.3213567,1.3224682,nan,nan,nan
593,1.3157159,1.3198183,nan,nan,nan
594,1.3156623,1.3197647,nan,nan,nan
595,1.315747,1.3198487,nan,nan,nan
596,1.3159683,1.3200699,nan,nan,nan
597,1.3163571,1.3204596,nan,nan,nan
598,1.3163011,1.3204036,nan,nan,nan
599,1.3163879,1.3204908,nan,nan,nan
600,1.3161362,1.3202387,nan,nan,nan
601,1.3161676,1.3202697,nan,nan,nan
602,1.3160741,1.320176,nan,nan,nan
603,1.3162215,1.3203238,nan,nan,nan
