index,owtt_0_bounce,owtt_1_bounce,owtt_2_bounce,owtt_3_bounce,owtt_4_bounce
218,1.4904382,1.4961085,nan,nan,nan
219,1.4904734,1.4961439,nan,nan,nan
220,1.4903377,1.4960085,nan,nan,nan
221,1.4902273,1.4958986,nan,nan,nan
222,1.4909797,1.4966468,nan,nan,nan
223,1.4906996,1.4963678,nan,nan,nan
224,1.4906884,1.4963565,nan,nan,nan
225,1.4904993,1.4961694,nan,nan,nan
226,1.4904408,1.4961114,nan,nan,nan
227,1.490228,1.4958993,nan,nan,nan
228,1.490108,1.4957799,nan,nan,nan
229,1.4901662,1.4958379,nan,nan,nan
230,1.4901428,1.4958144,nan,nan,nan
231,1.48997,1.4956423,nan,nan,nan
232,1.4905192,1.4961879,nan,nan,nan
233,1.4905678,1.4962363,nan,nan,nan
234,1.4899799,1.4956522,nan,nan,nan
235,1.4908099,1.4964775,nan,nan,nan
236,1.4901857,1.4958572,nan,nan,nan
237,1.4905671,1.4962355,nan,nan,nan
238,1.4905564,1.4962245,nan,nan,nan
239,1.49056,1.4962287,nan,nan,nan
240,1.4901128,1.4957845,nan,nan,nan
241,1.4902232,1.4958944,nan,nan,nan
242,1.4909308,1.4965978,nan,nan,nan
243,1.4902855,1.4959569,nan,nan,nan
244,1.4166822,1.4234468,nan,nan,nan
245,1.4164227,1.4232492,nan,nan,nan
246,1.4160469,1.4228809,nan,nan,nan
247,1.416001,1.4228351,nan,nan,nan
248,1.4168608,1.4236195,nan,nan,nan
249,1.4160908,1.4229165,nan,nan,nan
250,1.4168202,1.4235787,nan,nan,nan
251,1.4161966,1.4230227,nan,nan,nan
252,1.4165179,1.4233239,nan,nan,nan
253,1.4159884,1.4228226,nan,nan,nan
254,1.4160721,1.4228965,nan,nan,nan
255,1.4160838,1.4229084,nan,nan,nan
256,1.4159076,1.4227755,nan,nan,nan
257,1.4157801,1.4226466,nan,nan,nan
258,1.4162401,1.4230663,nan,nan,nan
259,1.4158704,1.4227381,nan,nan,nan
260,1.41627,1.4230961,nan,nan,nan
261,1.4193928,1.425378,nan,nan,nan
262,1.4198217,1.4258026,nan,nan,nan
263,1.4197017,1.4256843,nan,nan,nan
264,1.419553,1.4255375,nan,nan,nan
265,1.419397,1.4253833,nan,nan,nan
266,1.4193833,1.4253689,nan,nan,nan
267,1.4192742,1.4252605,nan,nan,nan
268,1.4193075,1.4252932,nan,nan,nan
269,1.4198017,1.4257827,nan,nan,nan
270,1.4198877,1.4258683,nan,nan,nan
271,1.4200302,1.4260103,nan,nan,nan
272,1.4191827,1.4251691,nan,nan,nan
273,1.4191555,1.4251417,nan,nan,nan
274,1.4190876,1.4250741,nan,nan,nan
275,1.4196088,1.4255913,nan,nan,nan
276,1.4196872,1.4256704,nan,nan,nan
277,1.4197422,1.4257238,nan,nan,nan
278,1.4196851,1.4256673,nan,nan,nan
