index,owtt_0_bounce,owtt_1_bounce,owtt_2_bounce,owtt_3_bounce,owtt_4_bounce
520,1.4909453,1.4958597,nan,nan,nan
521,1.4913311,1.4962451,nan,nan,nan
522,1.4911413,1.4960555,nan,nan,nan
523,1.4907119,1.4956262,nan,nan,nan
524,1.4907798,1.495694,nan,nan,nan
525,1.4907571,1.4956714,nan,nan,nan
526,1.4906045,1.495519,nan,nan,nan
527,1.4906801,1.4955945,nan,nan,nan
528,1.4910132,1.4959276,nan,nan,nan
529,1.4907556,1.4956702,nan,nan,nan
530,1.490588,1.4955026,nan,nan,nan
531,1.4907749,1.4956893,nan,nan,nan
532,1.4907043,1.4956187,nan,nan,nan
533,1.4909226,1.4958369,nan,nan,nan
534,1.4909793,1.4958934,nan,nan,nan
535,1.4910347,1.4959488,nan,nan,nan
536,1.4909931,1.4959075,nan,nan,nan
537,1.4906886,1.495603,nan,nan,nan
538,1.3159246,1.3225876,1.3248315,nan,nan
539,1.3160099,1.3226739,1.3249202,nan,nan
540,1.3153598,1.3220434,1.3242741,nan,nan
541,1.315362,1.3220456,1.3242762,nan,nan
542,1.315373,1.3220568,1.3242875,nan,nan
543,1.3162503,1.3229164,1.3251699,nan,nan
544,1.3161985,1.3228639,1.3251159,nan,nan
545,1.3160689,1.3227336,1.3249811,nan,nan
546,1.3161271,1.3227922,1.3250418,nan,nan
547,1.3161929,1.3228586,1.3251103,nan,nan
548,1.3157777,1.3224397,1.3246793,nan,nan
549,1.315933,1.3225962,1.3248403,nan,nan
550,1.3157991,1.3224612,1.3247014,nan,nan
551,1.3156646,1.3223253,1.3245624,nan,nan
552,1.3154713,1.3221561,1.3243891,nan,nan
553,1.3155829,1.3222686,1.3245035,nan,nan
554,1.3156855,1.3223463,1.3245838,nan,nan
555,1.3159877,1.3226517,1.324897,nan,nan
556,1.3158371,1.3224996,1.3247409,nan,nan
557,1.3162991,1.3229653,1.3252205,nan,nan
558,1.3161125,1.3227775,1.3250266,nan,nan
559,1.315917,1.3225801,1.3248235,nan,nan
560,1.3155926,1.3222784,1.3245137,nan,nan
561,1.315321,1.3220043,1.3242342,nan,nan
562,1.3153903,1.3220744,1.3243054,nan,nan
563,1.3148829,1.3215803,1.3238047,nan,nan
564,1.3153986,1.3220829,1.3243141,nan,nan
565,1.3153473,1.322031,1.3242614,nan,nan
566,1.3162594,1.3229253,1.3251793,nan,nan
567,1.3156785,1.3223393,1.324577,nan,nan
568,1.3161858,1.3228514,1.325103,nan,nan
569,1.3159794,1.3226433,1.3248883,nan,nan
570,1.3159939,1.3226578,1.3249035,nan,nan
571,1.3164549,1.3231219,1.3253833,nan,nan
572,1.3163639,1.3230301,1.3252885,nan,nan
573,1.3163232,1.32299,1.3252459,nan,nan
574,1.3162615,1.3229275,1.3251815,nan,nan
575,1.3163753,1.3230414,1.3253,nan,nan
576,1.3163191,1.3229856,1.3252414,nan,nan
577,1.316157,1.3228226,1.3250728,nan,nan
578,1.3167129,1.3233813,1.325653,nan,nan
579,1.3166885,1.323357,1.3256274,nan,nan
580,1.3170011,1.323672,1.3259552,nan,nan
581,1.3162863,1.3229526,1.3252075,nan,nan
582,1.3171577,1.3238286,1.3261195,nan,nan
583,1.3171669,1.3238378,1.3261291,nan,nan
584,1.3171911,1.3238622,1.3261546,nan,nan
585,1.3162483,1.3229144,1.3251677,nan,nan
586,1.3163996,1.3230659,1.3253256,nan,nan
587,1.3160259,1.3226901,1.3249365,nan,nan
588,1.3158442,1.3225067,1.324748,nan,nan
589,1.3157126,1.3223737,1.3246119,nan,nan
