index,owtt_0_bounce,owtt_1_bounce,owtt_2_bounce,owtt_3_bounce,owtt_4_bounce
272,1.4184914,1.4271815,nan,nan,nan
273,1.4184645,1.4271544,nan,nan,nan
274,1.4183964,1.4270865,nan,nan,nan
275,1.4189171,1.4276057,nan,nan,nan
276,1.4189951,1.4276842,nan,nan,nan
277,1.4190499,1.4277387,nan,nan,nan
278,1.4189934,1.4276818,nan,nan,nan
279,1.4189724,1.4276612,nan,nan,nan
280,1.4190563,1.427745,nan,nan,nan
281,1.4189067,1.4275956,nan,nan,nan
282,1.418869,1.4275581,nan,nan,nan
283,1.4191428,1.4278312,nan,nan,nan
284,1.4189197,1.4276086,nan,nan,nan
285,1.4186953,1.4273847,nan,nan,nan
286,1.4184755,1.4271653,nan,nan,nan
287,1.4186645,1.4273542,nan,nan,nan
288,1.4187554,1.4274448,nan,nan,nan
289,1.4184295,1.4271197,nan,nan,nan
290,1.4185405,1.4272305,nan,nan,nan
291,1.4183861,1.4270761,nan,nan,nan
292,1.418429,1.427119,nan,nan,nan
293,1.4179134,1.4266045,nan,nan,nan
294,1.4187001,1.4273893,nan,nan,nan
295,1.4187158,1.4274052,nan,nan,nan
296,1.4188429,1.4275321,nan,nan,nan
297,1.4187778,1.4274666,nan,nan,nan
298,1.4188012,1.4274902,nan,nan,nan
299,1.4189309,1.4276198,nan,nan,nan
300,1.4191632,1.4278514,nan,nan,nan
301,1.4187479,1.4274373,nan,nan,nan
302,1.4188007,1.4274896,nan,nan,nan
303,1.4192803,1.427968,nan,nan,nan
304,1.4189738,1.4276627,nan,nan,nan
305,1.4195476,1.4282354,nan,nan,nan
306,1.4189095,1.4275985,nan,nan,nan
307,1.418833,1.4275222,nan,nan,nan
308,1.4186745,1.427364,nan,nan,nan
309,1.4188857,1.4275749,nan,nan,nan
310,1.4188192,1.4275082,nan,nan,nan
311,1.4184062,1.4270964,nan,nan,nan
312,1.4190029,1.4276916,nan,nan,nan
313,1.0160382,1.0194299,nan,nan,nan
314,1.01643,1.0198216,nan,nan,nan
315,1.0158406,1.0192326,nan,nan,nan
316,1.0165019,1.0198936,nan,nan,nan
317,1.0163933,1.019785,nan,nan,nan
318,1.0157604,1.0191525,nan,nan,nan
319,1.0155139,1.0189059,nan,nan,nan
320,1.0154796,1.0188718,nan,nan,nan
321,1.0153899,1.018782,nan,nan,nan
322,1.0147514,1.0181434,nan,nan,nan
323,1.0146163,1.0180087,nan,nan,nan
324,1.4904624,1.4953892,nan,nan,nan
325,1.4903643,1.4952911,nan,nan,nan
326,1.4903325,1.4952593,nan,nan,nan
327,1.4902368,1.495163,nan,nan,nan
328,1.4902785,1.4952053,nan,nan,nan
329,1.4902343,1.4951607,nan,nan,nan
330,1.490257,1.4951838,nan,nan,nan
331,1.4903628,1.4952897,nan,nan,nan
332,1.4909502,1.4958731,nan,nan,nan
333,1.4909331,1.495856,nan,nan,nan
334,1.4910635,1.4959865,nan,nan,nan
335,1.4903582,1.4952847,nan,nan,nan
336,1.4901512,1.4950777,nan,nan,nan
337,1.4907297,1.4956572,nan,nan,nan
338,1.4909139,1.4958367,nan,nan,nan
339,1.4908007,1.4957286,nan,nan,nan
340,1.49062,1.4955474,nan,nan,nan
341,1.4906535,1.4955813,nan,nan,nan
342,1.4912894,1.4962122,nan,nan,nan
343,1.491085,1.496008,nan,nan,nan
344,1.4902433,1.4951698,nan,nan,nan
345,1.4901928,1.4951195,nan,nan,nan
346,1.4906646,1.4955924,nan,nan,nan
347,1.4909458,1.4958687,nan,nan,nan
348,1.4896936,1.4982413,nan,nan,nan
349,1.489509,1.4980572,nan,nan,nan
350,1.4893157,1.4978644,nan,nan,nan
351,1.4898752,1.4984226,nan,nan,nan
352,1.4897426,1.4982901,nan,nan,nan
353,1.4895909,1.4981389,nan,nan,nan
354,1.4894702,1.4980186,nan,nan,nan
355,1.4894174,1.4979662,nan,nan,nan
356,1.4894145,1.4979633,nan,nan,nan
357,1.489456,1.498004,nan,nan,nan
358,1.490252,1.4987987,nan,nan,nan
359,1.4901451,1.4986922,nan,nan,nan
360,1.4896435,1.4981915,nan,nan,nan
361,1.4897245,1.4982725,nan,nan,nan
362,1.4892435,1.4977921,nan,nan,nan
363,1.48911,1.497659,nan,nan,nan
364,1.4896125,1.4981604,nan,nan,nan
365,1.4894851,1.4980332,nan,nan,nan
366,1.4894209,1.4979695,nan,nan,nan
367,1.4894294,1.497978,nan,nan,nan
368,1.4897621,1.4983099,nan,nan,nan
369,1.4898548,1.4984024,nan,nan,nan
370,1.4899436,1.498491,nan,nan,nan
371,1.4897648,1.4983126,nan,nan,nan
372,1.4896249,1.4981728,nan,nan,nan
373,1.4896725,1.4982206,nan,nan,nan
374,1.4896445,1.4981922,nan,nan,nan
375,1.4894913,1.4980392,nan,nan,nan
376,1.4894382,1.4979866,nan,nan,nan
377,1.4895133,1.4980614,nan,nan,nan
378,1.4894941,1.4980423,nan,nan,nan
379,1.4901049,1.4986521,nan,nan,nan
380,1.4900844,1.4986315,nan,nan,nan
381,1.4899788,1.4985263,nan,nan,nan
382,1.4898124,1.4983602,nan,nan,nan
383,1.4896878,1.4982356,nan,nan,nan
384,1.4903828,1.4989295,nan,nan,nan
385,1.4906596,1.4992055,nan,nan,nan
386,1.4904819,1.4990284,nan,nan,nan
387,1.4909401,1.4994855,nan,nan,nan
388,1.4902914,1.4988381,nan,nan,nan
389,1.4902546,1.4988018,nan,nan,nan
390,1.4901359,1.4986827,nan,nan,nan
391,1.490087,1.4986342,nan,nan,nan
392,1.4900408,1.498588,nan,nan,nan
393,1.4900912,1.4986384,nan,nan,nan
394,1.4903295,1.4988763,nan,nan,nan
395,1.4903724,1.4989192,nan,nan,nan
396,1.4904329,1.4989793,nan,nan,nan
397,1.490247,1.498794,nan,nan,nan
398,1.4900929,1.4986398,nan,nan,nan
399,1.4901495,1.4986964,nan,nan,nan
400,1.4901149,1.4986619,nan,nan,nan
401,2.1911557,2.1994474,4.230797,nan,nan
402,2.1912947,2.1995869,4.2308664,nan,nan
403,2.191474,2.199766,4.2309556,nan,nan
