index,owtt_0_bounce,owtt_1_bounce,owtt_2_bounce,owtt_3_bounce,owtt_4_bounce
469,1.48993,1.4949328,nan,nan,nan
470,1.4902815,1.4952849,nan,nan,nan
471,1.1365913,1.1369798,nan,nan,nan
472,1.4902499,1.495253,nan,nan,nan
473,1.1360812,1.1364753,nan,nan,nan
474,1.4903258,1.4953291,nan,nan,nan
475,1.4905841,1.4955875,nan,nan,nan
476,1.4906838,1.495687,nan,nan,nan
477,1.490647,1.4956506,nan,nan,nan
478,1.4909064,1.4959102,nan,nan,nan
479,1.1369255,1.1373105,nan,nan,nan
480,1.490784,1.4957875,nan,nan,nan
481,1.1371778,1.1375605,nan,nan,nan
482,1.1370349,1.137419,nan,nan,nan
483,1.1369493,1.1373342,nan,nan,nan
484,1.4903895,1.4953927,nan,nan,nan
485,1.4904635,1.495467,nan,nan,nan
486,1.4907063,1.4957104,nan,nan,nan
487,1.4907737,1.4957772,nan,nan,nan
488,1.490626,1.4956297,nan,nan,nan
489,1.1381918,1.1385647,nan,nan,nan
490,1.4907639,1.4957676,nan,nan,nan
491,1.1386048,1.1389744,nan,nan,nan
492,1.4908634,1.4958673,nan,nan,nan
493,1.1384444,1.1388153,nan,nan,nan
494,1.4909098,1.4959135,nan,nan,nan
495,1.4905556,1.4955591,nan,nan,nan
496,1.4905721,1.4955758,nan,nan,nan
497,1.4905051,1.4955087,nan,nan,nan
498,1.4907265,1.4957299,nan,nan,nan
499,1.4908316,1.4958353,nan,nan,nan
500,1.1370258,1.13741,nan,nan,nan
501,1.4896094,1.4983838,nan,nan,nan
502,1.1303712,1.133741,nan,nan,nan
503,1.4893779,1.4981526,nan,nan,nan
504,1.4894367,1.4982114,nan,nan,nan
505,1.1311918,1.1345617,nan,nan,nan
506,1.489372,1.4981468,nan,nan,nan
507,1.1311399,1.1345097,nan,nan,nan
508,1.4891723,1.4979476,nan,nan,nan
509,1.1320828,1.1354527,nan,nan,nan
510,1.4890585,1.497834,nan,nan,nan
511,1.4892545,1.4980297,nan,nan,nan
512,1.1329138,1.1362839,nan,nan,nan
513,1.4894003,1.498175,nan,nan,nan
514,1.1329782,1.136348,nan,nan,nan
515,1.4896481,1.4984224,nan,nan,nan
516,1.1332843,1.1366543,nan,nan,nan
517,1.4897106,1.4984847,nan,nan,nan
518,1.4898865,1.4986609,nan,nan,nan
519,1.1335603,1.1369299,nan,nan,nan
520,1.4898223,1.4985961,nan,nan,nan
521,1.1337464,1.1371162,nan,nan,nan
522,1.4897743,1.4985485,nan,nan,nan
523,1.1338981,1.1372683,nan,nan,nan
524,1.4894694,1.4982442,nan,nan,nan
525,1.1345738,1.1379443,nan,nan,nan
526,1.4893488,1.4981239,nan,nan,nan
527,1.4892095,1.4979848,nan,nan,nan
528,1.132857,1.136227,nan,nan,nan
529,1.4892741,1.4980494,nan,nan,nan
530,1.1336951,1.137065,nan,nan,nan
531,1.4893883,1.4981632,nan,nan,nan
532,1.4893217,1.498097,nan,nan,nan
533,1.4895954,1.4983699,nan,nan,nan
534,1.4895883,1.498363,nan,nan,nan
535,1.4895762,1.4983506,nan,nan,nan
536,1.1351142,1.1384845,nan,nan,nan
537,1.4894289,1.498204,nan,nan,nan
538,1.4892976,1.4980726,nan,nan,nan
539,1.1360689,1.1394392,nan,nan,nan
540,1.4893217,1.498097,nan,nan,nan
541,1.4893004,1.4980755,nan,nan,nan
542,1.489308,1.4980832,nan,nan,nan
543,1.1356316,1.1390016,nan,nan,nan
544,1.4892664,1.4980414,nan,nan,nan
545,1.1355865,1.1389568,nan,nan,nan
546,1.4895831,1.4983577,nan,nan,nan
547,1.1355358,1.1389061,nan,nan,nan
548,1.4895387,1.4983135,nan,nan,nan
549,1.4897403,1.4985147,nan,nan,nan
550,1.1345448,1.137915,nan,nan,nan
551,1.4898261,1.4986005,nan,nan,nan
552,1.1346134,1.1379837,nan,nan,nan
553,1.4897977,1.4985721,nan,nan,nan
554,1.4895297,1.4983044,nan,nan,nan
555,1.1354029,1.1387733,nan,nan,nan
556,1.4896202,1.4983948,nan,nan,nan
557,1.1353917,1.1387621,nan,nan,nan
558,1.4901671,1.4989408,nan,nan,nan
559,1.1358912,1.1392615,nan,nan,nan
560,1.4904283,1.4992019,nan,nan,nan
561,1.1355547,1.1389248,nan,nan,nan
562,1.4904767,1.4992499,nan,nan,nan
563,1.1356194,1.1389902,nan,nan,nan
