index,must_bnc,n_bnc,owtt,must_bnc0,n_bnc0,owtt0
1267,False,0,1.9518087,False,0,1.951702
1268,False,0,1.9511024,False,0,1.950996
1269,False,0,1.9508152,False,0,1.950709
1270,False,0,1.9507786,False,0,1.9506725
1271,False,0,1.9505879,False,0,1.9504815
1272,False,0,1.9508915,False,0,1.9507852
1273,False,0,1.9508246,False,0,1.9507183
1274,False,0,1.9509909,False,0,1.9508845
1275,False,0,1.951253,False,0,1.9511464
1276,False,0,1.9516062,False,0,1.9514995
1277,False,0,1.9519527,False,0,1.9518458
1278,False,0,1.9518144,False,0,1.9517075
1279,False,0,1.9512303,False,0,1.9511235
1280,False,0,1.9509687,False,0,1.9508625
1281,False,0,1.9509945,False,0,1.9508879
1282,False,0,1.950731,False,0,1.9506248
1283,False,0,1.9507799,False,0,1.9506737
1284,False,0,1.9508258,False,0,1.9507194
1285,False,0,1.9509295,False,0,1.9508231
1286,False,0,1.9512945,False,0,1.951188
1287,False,0,1.9508106,False,0,1.9507045
1288,False,0,1.950487,False,0,1.9503809
1289,False,0,1.95035,False,0,1.950244
1290,False,0,1.9505347,False,0,1.9504287
1291,False,0,1.044483,False,0,1.0443354
1292,False,0,1.0471607,False,0,1.047021
1293,False,0,1.045955,False,0,1.0458173
1294,False,0,1.0458412,False,0,1.0457035
1295,False,0,1.0466541,False,0,1.0465217
1296,False,0,1.0462298,False,0,1.046092
1297,False,0,1.0466527,False,0,1.0465202
1298,False,0,1.0443029,False,0,1.0441552
1299,False,0,1.0436078,False,0,1.0434523
1300,False,0,1.0430685,False,0,1.0429087
1301,False,0,1.0429944,False,0,1.0428344
1302,False,0,1.0419271,False,0,1.041765
1303,False,0,1.0420748,False,0,1.0419124
1304,False,0,1.0420463,False,0,1.0418841
1305,False,0,1.0430144,False,0,1.0428545
1306,False,0,1.0439866,False,0,1.0438315
1307,False,0,1.0483985,False,0,1.0482547
1308,False,0,1.050161,False,0,1.050022
1309,False,0,1.0505618,False,0,1.0504302
1310,False,0,1.0492419,False,0,1.0490991
1311,False,0,1.0499005,False,0,1.0497619
1312,False,0,1.0508312,False,0,1.0507001
1313,False,0,1.0500119,False,0,1.0498732
1314,False,0,1.049494,False,0,1.0493507
1315,False,0,1.0490049,False,0,1.0488592
1316,False,0,1.0505445,False,0,1.0504128
1317,False,0,1.0502281,False,0,1.0500892
1318,False,0,1.0504329,False,0,1.0502943
1319,False,0,1.0509411,False,0,1.0508101
1320,False,0,1.050233,False,0,1.050094
