index,owtt_0_bounce,owtt_1_bounce,owtt_2_bounce,owtt_3_bounce,owtt_4_bounce
210,1.4167266,1.424042,nan,nan,nan
211,1.4168383,1.4241544,nan,nan,nan
212,1.4168824,1.4241986,nan,nan,nan
213,1.4168994,1.424216,nan,nan,nan
214,1.4171774,1.4244956,nan,nan,nan
215,1.4169765,1.4242934,nan,nan,nan
216,1.0143692,1.0182834,nan,nan,nan
217,1.0136929,1.017607,nan,nan,nan
218,1.013686,1.0176,nan,nan,nan
219,1.0137895,1.0177037,nan,nan,nan
220,1.0136598,1.017574,nan,nan,nan
221,1.0137371,1.0176512,nan,nan,nan
222,1.013766,1.0176802,nan,nan,nan
223,1.0140328,1.0179471,nan,nan,nan
224,1.0122597,1.0161747,nan,nan,nan
225,1.0131062,1.0170203,nan,nan,nan
226,1.012517,1.0164316,nan,nan,nan
227,1.0123712,1.0162859,nan,nan,nan
228,1.0124049,1.0163199,nan,nan,nan
229,1.0136182,1.0175323,nan,nan,nan
230,1.0126656,1.01658,nan,nan,nan
231,1.012899,1.0168135,nan,nan,nan
232,1.0124313,1.0163462,nan,nan,nan
233,1.0124773,1.0163925,nan,nan,nan
234,1.0119979,1.0159131,nan,nan,nan
235,1.0127801,1.0166947,nan,nan,nan
236,1.0132072,1.0171216,nan,nan,nan
237,1.0136673,1.0175813,nan,nan,nan
238,1.0147367,1.0186508,nan,nan,nan
239,1.0146284,1.0185423,nan,nan,nan
240,1.0137011,1.0176153,nan,nan,nan
241,1.0136182,1.0175323,nan,nan,nan
242,1.0129365,1.016851,nan,nan,nan
243,1.013102,1.0170166,nan,nan,nan
244,1.0127373,1.0166517,nan,nan,nan
245,1.0137225,1.0176367,nan,nan,nan
246,1.0141122,1.0180264,nan,nan,nan
247,1.0150478,1.0189615,nan,nan,nan
248,1.0150651,1.0189791,nan,nan,nan
249,1.0160517,1.019965,nan,nan,nan
250,1.4864578,1.4930832,nan,nan,nan
251,1.4869124,1.4935377,nan,nan,nan
252,1.4868765,1.4935018,nan,nan,nan
253,1.4869615,1.4935868,nan,nan,nan
254,1.4870672,1.4936925,nan,nan,nan
255,1.4865959,1.4932213,nan,nan,nan
256,1.4861755,1.4928012,nan,nan,nan
257,nan,1.1333984,1.1397183,nan,nan
258,nan,1.133272,1.1395917,nan,nan
259,nan,1.1362909,1.1426255,nan,nan
260,nan,1.1352687,1.141593,nan,nan
261,1.4860885,1.4927142,nan,nan,nan
262,1.485959,1.492585,nan,nan,nan
263,nan,1.1332693,1.1395891,nan,nan
264,1.4862386,1.4928641,nan,nan,nan
265,1.4862337,1.4928592,nan,nan,nan
266,nan,1.1356258,1.1419581,nan,nan
267,1.4863961,1.4930215,nan,nan,nan
268,1.4862509,1.4928766,nan,nan,nan
269,1.4863745,1.4930001,nan,nan,nan
270,1.4861951,1.4928206,nan,nan,nan
271,nan,1.137144,1.1434834,nan,nan
272,1.4879951,1.4953438,nan,nan,nan
273,1.4875869,1.4949358,nan,nan,nan
274,1.4875385,1.4948875,nan,nan,nan
275,1.4878975,1.4952463,nan,nan,nan
276,1.4881891,1.4955376,nan,nan,nan
277,1.4879634,1.4953121,nan,nan,nan
278,1.4879074,1.4952561,nan,nan,nan
279,1.4881271,1.4954755,nan,nan,nan
280,1.4882735,1.4956218,nan,nan,nan
281,1.48831,1.4956583,nan,nan,nan
282,1.4881036,1.495452,nan,nan,nan
283,1.4878688,1.4952173,nan,nan,nan
284,1.4882584,1.4956068,nan,nan,nan
285,1.4880766,1.4954252,nan,nan,nan
286,1.4881434,1.4954919,nan,nan,nan
287,1.4883232,1.4956715,nan,nan,nan
288,1.4880384,1.4953872,nan,nan,nan
289,1.487953,1.4953018,nan,nan,nan
290,1.4877795,1.4951283,nan,nan,nan
291,1.4880109,1.4953595,nan,nan,nan
292,1.4882741,1.4956225,nan,nan,nan
293,1.4881845,1.495533,nan,nan,nan
294,1.4880682,1.4954168,nan,nan,nan
295,1.4878176,1.4951664,nan,nan,nan
296,1.4877789,1.4951276,nan,nan,nan
297,1.4878384,1.4951873,nan,nan,nan
298,1.4878314,1.4951801,nan,nan,nan
299,1.4879586,1.4953072,nan,nan,nan
300,1.4880235,1.4953722,nan,nan,nan
301,1.4880952,1.4954437,nan,nan,nan
302,1.4880979,1.4954467,nan,nan,nan
303,1.4880116,1.4953603,nan,nan,nan
304,1.4882153,1.4955637,nan,nan,nan
305,1.4883136,1.4956619,nan,nan,nan
306,1.4881532,1.4955018,nan,nan,nan
307,1.4878472,1.4951961,nan,nan,nan
308,1.4879488,1.4952974,nan,nan,nan
309,1.4877001,1.4950491,nan,nan,nan
310,1.4876938,1.4950427,nan,nan,nan
311,1.4875946,1.4949433,nan,nan,nan
312,1.4875569,1.494906,nan,nan,nan
313,1.4876344,1.4949836,nan,nan,nan
314,1.4875468,1.4948955,nan,nan,nan
315,1.487734,1.4950831,nan,nan,nan
316,1.487521,1.4948701,nan,nan,nan
317,1.4879963,1.495345,nan,nan,nan
318,1.4878631,1.4952121,nan,nan,nan
319,1.4877517,1.4951009,nan,nan,nan
320,1.4878561,1.495205,nan,nan,nan
321,1.4878266,1.4951754,nan,nan,nan
322,1.4876913,1.4950398,nan,nan,nan
323,1.487765,1.495114,nan,nan,nan
